time,open,high,low,close,volume
2021-12-01 16:00:00+00:00,1.33129,1.33246,1.33054,1.33085,3198
2021-12-01 17:00:00+00:00,1.33083,1.33176,1.32982,1.33024,1844
2021-12-01 18:00:00+00:00,1.33019,1.33072,1.32814,1.32946,2156
2021-12-01 19:00:00+00:00,1.32944,1.32947,1.32788,1.32788,1693
2021-12-01 20:00:00+00:00,1.3279,1.32831,1.32621,1.32641,1565
2021-12-01 21:00:00+00:00,1.32638,1.32758,1.32634,1.32749,416
2021-12-01 22:00:00+00:00,1.32805,1.32806,1.32705,1.32756,104
2021-12-01 23:00:00+00:00,1.32751,1.3283,1.32747,1.32778,326
2021-12-02 00:00:00+00:00,1.3278,1.32797,1.32716,1.32746,482
2021-12-02 01:00:00+00:00,1.3275,1.32946,1.3275,1.32946,832
2021-12-02 02:00:00+00:00,1.32948,1.33058,1.32936,1.33032,754
2021-12-02 03:00:00+00:00,1.33034,1.33035,1.32965,1.32974,296
2021-12-02 04:00:00+00:00,1.32976,1.32992,1.32876,1.32886,383
2021-12-02 05:00:00+00:00,1.32884,1.32898,1.32863,1.32885,421
2021-12-02 06:00:00+00:00,1.32888,1.32938,1.32854,1.32934,1068
2021-12-02 07:00:00+00:00,1.32932,1.32987,1.32766,1.32834,2219
2021-12-02 08:00:00+00:00,1.32832,1.33094,1.32804,1.33076,2174
2021-12-02 09:00:00+00:00,1.33078,1.33223,1.33012,1.33216,2319
2021-12-02 10:00:00+00:00,1.3322,1.33254,1.33074,1.33167,2645
2021-12-02 11:00:00+00:00,1.33169,1.33336,1.33152,1.33291,1830
2021-12-02 12:00:00+00:00,1.33293,1.33316,1.33161,1.33306,2740
2021-12-02 13:00:00+00:00,1.33309,1.33339,1.3311,1.33124,2392
2021-12-02 14:00:00+00:00,1.33122,1.33181,1.33058,1.33175,3870
2021-12-02 15:00:00+00:00,1.33177,1.3323,1.32994,1.33071,3870
2021-12-02 16:00:00+00:00,1.33073,1.33209,1.33028,1.33081,3276
2021-12-02 17:00:00+00:00,1.33078,1.332,1.32994,1.33014,2189
2021-12-02 18:00:00+00:00,1.33011,1.33011,1.32896,1.32932,1457
2021-12-02 19:00:00+00:00,1.32935,1.33034,1.3293,1.3298,1121
2021-12-02 20:00:00+00:00,1.32982,1.3306,1.32959,1.32992,948
2021-12-02 21:00:00+00:00,1.32994,1.33033,1.32977,1.32998,318
2021-12-02 22:00:00+00:00,1.33031,1.33055,1.32976,1.33037,49
2021-12-02 23:00:00+00:00,1.33031,1.33044,1.32942,1.32998,228
2021-12-03 00:00:00+00:00,1.32996,1.33008,1.32934,1.32934,429
2021-12-03 01:00:00+00:00,1.32936,1.32944,1.3284,1.3292,854
2021-12-03 02:00:00+00:00,1.32913,1.32926,1.32845,1.32846,323
2021-12-03 03:00:00+00:00,1.32844,1.32896,1.32833,1.32863,445
2021-12-03 04:00:00+00:00,1.3286,1.32915,1.32856,1.32896,285
2021-12-03 05:00:00+00:00,1.32899,1.32992,1.32888,1.32958,435
2021-12-03 06:00:00+00:00,1.32954,1.32987,1.32804,1.32808,633
2021-12-03 07:00:00+00:00,1.3281,1.32823,1.3269,1.32775,1583
2021-12-03 08:00:00+00:00,1.32778,1.32821,1.32684,1.32754,2010
2021-12-03 09:00:00+00:00,1.32752,1.329,1.32683,1.32864,2026
2021-12-03 10:00:00+00:00,1.32861,1.32875,1.32746,1.3282,1884
2021-12-03 11:00:00+00:00,1.32818,1.32838,1.32545,1.32736,2621
2021-12-03 12:00:00+00:00,1.32738,1.32798,1.32574,1.32726,2208
2021-12-03 13:00:00+00:00,1.32724,1.33106,1.3264,1.32849,6711
2021-12-03 14:00:00+00:00,1.32847,1.32854,1.32424,1.32502,6240
2021-12-03 15:00:00+00:00,1.325,1.32505,1.3209,1.32194,4831
2021-12-03 16:00:00+00:00,1.32192,1.32378,1.32132,1.32336,3897
2021-12-03 17:00:00+00:00,1.32338,1.3243,1.32228,1.32368,2079
2021-12-03 18:00:00+00:00,1.32366,1.32532,1.32316,1.32492,1353
2021-12-03 19:00:00+00:00,1.32495,1.32518,1.32296,1.32301,1019
2021-12-03 20:00:00+00:00,1.32303,1.324,1.32279,1.3239,1197
2021-12-03 21:00:00+00:00,1.32394,1.32496,1.32274,1.32373,612
2021-12-05 22:00:00+00:00,1.32491,1.32566,1.32355,1.32453,365
2021-12-05 23:00:00+00:00,1.32466,1.32466,1.32332,1.32355,953
2021-12-06 00:00:00+00:00,1.32352,1.32366,1.32279,1.32325,704
2021-12-06 01:00:00+00:00,1.32328,1.32406,1.32296,1.32396,676
2021-12-06 02:00:00+00:00,1.32398,1.32405,1.32328,1.32352,514
2021-12-06 03:00:00+00:00,1.32354,1.32376,1.32335,1.3236,252
2021-12-06 04:00:00+00:00,1.32362,1.3237,1.3233,1.32332,278
2021-12-06 05:00:00+00:00,1.32335,1.32355,1.32294,1.32308,409
2021-12-06 06:00:00+00:00,1.32306,1.3235,1.32231,1.32244,542
2021-12-06 07:00:00+00:00,1.32242,1.32358,1.32225,1.32325,1183
2021-12-06 08:00:00+00:00,1.32328,1.3262,1.32302,1.32544,1877
2021-12-06 09:00:00+00:00,1.32541,1.32668,1.32504,1.32596,2179
2021-12-06 10:00:00+00:00,1.32594,1.32626,1.32494,1.32624,1458
2021-12-06 11:00:00+00:00,1.32626,1.32836,1.32599,1.32786,2039
2021-12-06 12:00:00+00:00,1.32788,1.32864,1.3269,1.32702,2059
2021-12-06 13:00:00+00:00,1.327,1.32718,1.32514,1.32666,2217
2021-12-06 14:00:00+00:00,1.32664,1.32696,1.32412,1.32458,2977
2021-12-06 15:00:00+00:00,1.32456,1.32546,1.32309,1.32366,2732
2021-12-06 16:00:00+00:00,1.32364,1.32595,1.32333,1.3252,2017
2021-12-06 17:00:00+00:00,1.32523,1.32578,1.32492,1.32543,726
2021-12-06 18:00:00+00:00,1.32545,1.32626,1.32472,1.32626,642
2021-12-06 19:00:00+00:00,1.32628,1.32679,1.32571,1.32571,671
2021-12-06 20:00:00+00:00,1.32568,1.32622,1.32539,1.32568,500
2021-12-06 21:00:00+00:00,1.3257,1.32654,1.32558,1.32641,364
2021-12-06 22:00:00+00:00,1.32638,1.32665,1.32534,1.32617,1806
2021-12-06 23:00:00+00:00,1.32611,1.3263,1.32582,1.32626,212
2021-12-07 00:00:00+00:00,1.32628,1.32638,1.32573,1.32585,395
2021-12-07 01:00:00+00:00,1.32583,1.32671,1.32562,1.32654,658
2021-12-07 02:00:00+00:00,1.32658,1.32788,1.32642,1.32785,644
2021-12-07 03:00:00+00:00,1.32782,1.32848,1.3276,1.32845,491
2021-12-07 04:00:00+00:00,1.32847,1.32894,1.32812,1.32826,463
2021-12-07 05:00:00+00:00,1.32822,1.32887,1.32792,1.32846,448
2021-12-07 06:00:00+00:00,1.32843,1.3288,1.32768,1.32816,745
2021-12-07 07:00:00+00:00,1.32814,1.32834,1.32704,1.32828,1655
2021-12-07 08:00:00+00:00,1.32826,1.32881,1.3262,1.3262,1758
2021-12-07 09:00:00+00:00,1.32618,1.32691,1.32464,1.3262,1916
2021-12-07 10:00:00+00:00,1.32617,1.32688,1.32464,1.32554,1560
2021-12-07 11:00:00+00:00,1.32556,1.32614,1.32442,1.32521,1673
2021-12-07 12:00:00+00:00,1.32518,1.32552,1.32394,1.32537,1942
2021-12-07 13:00:00+00:00,1.32539,1.32586,1.32188,1.32266,2497
2021-12-07 14:00:00+00:00,1.32264,1.32356,1.32089,1.32348,2459
2021-12-07 15:00:00+00:00,1.32345,1.32456,1.32276,1.32347,3129
2021-12-07 16:00:00+00:00,1.32349,1.32506,1.32226,1.3235,2006
2021-12-07 17:00:00+00:00,1.32353,1.32416,1.32228,1.32274,808
2021-12-07 18:00:00+00:00,1.32277,1.3232,1.32217,1.32262,684
2021-12-07 19:00:00+00:00,1.32264,1.32389,1.32236,1.32378,569
2021-12-07 20:00:00+00:00,1.32376,1.32436,1.32332,1.32436,706
2021-12-07 21:00:00+00:00,1.32432,1.32457,1.3239,1.32428,312
2021-12-07 22:00:00+00:00,1.3241,1.32496,1.32362,1.32431,1077
2021-12-07 23:00:00+00:00,1.32436,1.32486,1.32422,1.32456,171
2021-12-08 00:00:00+00:00,1.32459,1.32516,1.324,1.32445,516
2021-12-08 01:00:00+00:00,1.32448,1.32476,1.32393,1.32438,736
2021-12-08 02:00:00+00:00,1.3244,1.32577,1.3244,1.32568,531
2021-12-08 03:00:00+00:00,1.3257,1.32616,1.32566,1.32608,395
2021-12-08 04:00:00+00:00,1.32606,1.32612,1.32528,1.32546,290
2021-12-08 05:00:00+00:00,1.32544,1.32559,1.32493,1.32544,411
2021-12-08 06:00:00+00:00,1.32541,1.32565,1.32463,1.32486,712
2021-12-08 07:00:00+00:00,1.32489,1.3253,1.32334,1.3242,1428
2021-12-08 08:00:00+00:00,1.32422,1.32559,1.32324,1.32463,2823
2021-12-08 09:00:00+00:00,1.32465,1.32482,1.32341,1.32426,2042
2021-12-08 10:00:00+00:00,1.32429,1.32453,1.31989,1.32139,3773
2021-12-08 11:00:00+00:00,1.32142,1.32234,1.3161,1.32144,4926
2021-12-08 12:00:00+00:00,1.32146,1.32154,1.3183,1.31936,3958
2021-12-08 13:00:00+00:00,1.31938,1.32174,1.31854,1.32166,3754
2021-12-08 14:00:00+00:00,1.32168,1.32184,1.31982,1.3202,2932
2021-12-08 15:00:00+00:00,1.32016,1.32159,1.31898,1.32157,3331
2021-12-08 16:00:00+00:00,1.32154,1.32389,1.32154,1.32357,2065
2021-12-08 17:00:00+00:00,1.3236,1.32444,1.32273,1.32372,1129
2021-12-08 18:00:00+00:00,1.3237,1.32431,1.3229,1.32332,1170
2021-12-08 19:00:00+00:00,1.32334,1.32408,1.32313,1.32346,569
2021-12-08 20:00:00+00:00,1.32344,1.32377,1.3225,1.32253,574
2021-12-08 21:00:00+00:00,1.32251,1.32301,1.31916,1.32045,1071
2021-12-08 22:00:00+00:00,1.32032,1.32108,1.32032,1.32054,132
2021-12-08 23:00:00+00:00,1.32065,1.32098,1.3202,1.32094,244
2021-12-09 00:00:00+00:00,1.3209,1.32122,1.32025,1.32049,437
2021-12-09 01:00:00+00:00,1.32046,1.32062,1.31939,1.32005,587
2021-12-09 02:00:00+00:00,1.32002,1.32057,1.31958,1.31966,396
2021-12-09 03:00:00+00:00,1.31968,1.32084,1.31934,1.32076,380
2021-12-09 04:00:00+00:00,1.32073,1.32149,1.32064,1.32108,351
2021-12-09 05:00:00+00:00,1.32106,1.32124,1.32071,1.32078,290
2021-12-09 06:00:00+00:00,1.3208,1.32161,1.32044,1.32055,522
2021-12-09 07:00:00+00:00,1.32058,1.32112,1.32005,1.32008,1521
2021-12-09 08:00:00+00:00,1.3201,1.32112,1.3193,1.32068,1896
2021-12-09 09:00:00+00:00,1.3207,1.3208,1.31944,1.32052,1548
2021-12-09 10:00:00+00:00,1.3205,1.32088,1.31784,1.31886,1677
2021-12-09 11:00:00+00:00,1.31884,1.31921,1.31778,1.31866,1817
2021-12-09 12:00:00+00:00,1.31864,1.31917,1.31708,1.31906,1637
2021-12-09 13:00:00+00:00,1.31908,1.32124,1.31872,1.32064,2313
2021-12-09 14:00:00+00:00,1.32062,1.32128,1.31972,1.31986,1894
2021-12-09 15:00:00+00:00,1.31988,1.32098,1.31924,1.32063,2835
2021-12-09 16:00:00+00:00,1.3206,1.32097,1.3186,1.31866,1755
2021-12-09 17:00:00+00:00,1.3187,1.3217,1.31866,1.32126,910
2021-12-09 18:00:00+00:00,1.32124,1.3218,1.32091,1.32174,1120
2021-12-09 19:00:00+00:00,1.32171,1.32197,1.32078,1.32078,636
2021-12-09 20:00:00+00:00,1.3208,1.32228,1.3208,1.32206,646
2021-12-09 21:00:00+00:00,1.32204,1.32221,1.32154,1.32197,273
2021-12-09 22:00:00+00:00,1.32226,1.32229,1.32173,1.32195,30
2021-12-09 23:00:00+00:00,1.32202,1.32244,1.32195,1.32242,246
2021-12-10 00:00:00+00:00,1.32245,1.32255,1.32153,1.32163,338
2021-12-10 01:00:00+00:00,1.3216,1.32298,1.32132,1.3227,855
2021-12-10 02:00:00+00:00,1.32274,1.32333,1.32256,1.32286,396
2021-12-10 03:00:00+00:00,1.32284,1.32326,1.32259,1.32292,370
2021-12-10 04:00:00+00:00,1.3229,1.32294,1.32213,1.32217,266
2021-12-10 05:00:00+00:00,1.32219,1.32234,1.32166,1.32206,366
2021-12-10 06:00:00+00:00,1.32204,1.32296,1.32154,1.32274,824
2021-12-10 07:00:00+00:00,1.32271,1.32271,1.32104,1.32151,1457
2021-12-10 08:00:00+00:00,1.32149,1.32188,1.32002,1.32004,2330
2021-12-10 09:00:00+00:00,1.32007,1.32092,1.3197,1.32018,1732
2021-12-10 10:00:00+00:00,1.3202,1.3206,1.31908,1.31908,1044
2021-12-10 11:00:00+00:00,1.31906,1.32042,1.31874,1.31991,1519
2021-12-10 12:00:00+00:00,1.31989,1.32102,1.31958,1.321,1193
2021-12-10 13:00:00+00:00,1.32098,1.32422,1.32048,1.32298,3920
2021-12-10 14:00:00+00:00,1.32295,1.32378,1.32042,1.32086,2803
2021-12-10 15:00:00+00:00,1.32089,1.32356,1.32057,1.32276,2533
2021-12-10 16:00:00+00:00,1.32274,1.32712,1.32256,1.32614,1893
2021-12-10 17:00:00+00:00,1.32616,1.32703,1.32592,1.3268,938
2021-12-10 18:00:00+00:00,1.32678,1.32756,1.32606,1.32611,698
2021-12-10 19:00:00+00:00,1.32608,1.32639,1.32558,1.32572,427
2021-12-10 20:00:00+00:00,1.32574,1.32706,1.32563,1.32694,439
2021-12-10 21:00:00+00:00,1.32692,1.32708,1.32632,1.32642,418
2021-12-12 22:00:00+00:00,1.32601,1.32602,1.3254,1.32567,1356
2021-12-12 23:00:00+00:00,1.32558,1.32608,1.32546,1.32575,489
2021-12-13 00:00:00+00:00,1.32573,1.32584,1.32522,1.32524,349
2021-12-13 01:00:00+00:00,1.32528,1.32613,1.32525,1.3255,385
2021-12-13 02:00:00+00:00,1.32548,1.32589,1.32494,1.32495,261
2021-12-13 03:00:00+00:00,1.32492,1.32516,1.3248,1.32508,274
2021-12-13 04:00:00+00:00,1.32511,1.32539,1.32466,1.32494,207
2021-12-13 05:00:00+00:00,1.32492,1.32527,1.32486,1.32498,168
2021-12-13 06:00:00+00:00,1.32496,1.32502,1.32248,1.32255,716
2021-12-13 07:00:00+00:00,1.32258,1.32341,1.32218,1.32336,1055
2021-12-13 08:00:00+00:00,1.32334,1.32457,1.32232,1.32254,1648
2021-12-13 09:00:00+00:00,1.32252,1.32474,1.3222,1.32454,1568
2021-12-13 10:00:00+00:00,1.32452,1.32542,1.32408,1.32508,1507
2021-12-13 11:00:00+00:00,1.32506,1.32608,1.32462,1.32602,1975
2021-12-13 12:00:00+00:00,1.32598,1.32638,1.3246,1.32477,2123
2021-12-13 13:00:00+00:00,1.32474,1.32685,1.3238,1.32557,2348
2021-12-13 14:00:00+00:00,1.32559,1.32686,1.32532,1.32624,2796
2021-12-13 15:00:00+00:00,1.32622,1.32626,1.32287,1.32306,2844
2021-12-13 16:00:00+00:00,1.32304,1.32418,1.3225,1.32324,1838
2021-12-13 17:00:00+00:00,1.32328,1.32336,1.32127,1.32128,990
2021-12-13 18:00:00+00:00,1.3213,1.32216,1.32091,1.32179,775
2021-12-13 19:00:00+00:00,1.32177,1.32214,1.32112,1.32182,604
2021-12-13 20:00:00+00:00,1.3218,1.32214,1.32089,1.32091,688
2021-12-13 21:00:00+00:00,1.32089,1.32156,1.32076,1.32135,366
2021-12-13 22:00:00+00:00,1.32182,1.32182,1.32083,1.3215,185
2021-12-13 23:00:00+00:00,1.32144,1.32172,1.32102,1.32132,181
2021-12-14 00:00:00+00:00,1.32128,1.32132,1.3204,1.3206,307
2021-12-14 01:00:00+00:00,1.32056,1.32072,1.32012,1.32028,477
2021-12-14 02:00:00+00:00,1.3203,1.32042,1.31982,1.32003,284
2021-12-14 03:00:00+00:00,1.32005,1.32016,1.31914,1.3192,412
2021-12-14 04:00:00+00:00,1.31918,1.3201,1.31912,1.32004,219
2021-12-14 05:00:00+00:00,1.32002,1.32066,1.31994,1.32057,308
2021-12-14 06:00:00+00:00,1.32054,1.32154,1.32034,1.32154,532
2021-12-14 07:00:00+00:00,1.32152,1.32172,1.32002,1.32016,1063
2021-12-14 08:00:00+00:00,1.3202,1.32178,1.31984,1.32158,1624
2021-12-14 09:00:00+00:00,1.32156,1.32254,1.32088,1.32226,2284
2021-12-14 10:00:00+00:00,1.32224,1.3243,1.32182,1.32364,1706
2021-12-14 11:00:00+00:00,1.32362,1.32562,1.32352,1.32516,1674
2021-12-14 12:00:00+00:00,1.32513,1.3257,1.32422,1.32519,1266
2021-12-14 13:00:00+00:00,1.32522,1.32556,1.32306,1.32332,2013
2021-12-14 14:00:00+00:00,1.32334,1.32483,1.32293,1.32396,2586
2021-12-14 15:00:00+00:00,1.32398,1.32402,1.32257,1.32326,2317
2021-12-14 16:00:00+00:00,1.32324,1.32408,1.32242,1.32242,1309
2021-12-14 17:00:00+00:00,1.32244,1.323,1.32224,1.3228,591
2021-12-14 18:00:00+00:00,1.32277,1.32318,1.32218,1.3227,403
2021-12-14 19:00:00+00:00,1.32273,1.32279,1.322,1.32206,583
2021-12-14 20:00:00+00:00,1.32204,1.32275,1.32196,1.3222,512
2021-12-14 21:00:00+00:00,1.32217,1.32288,1.3221,1.3227,321
2021-12-14 22:00:00+00:00,1.32306,1.32336,1.32257,1.32287,111
2021-12-14 23:00:00+00:00,1.32301,1.3231,1.32281,1.323,195
2021-12-15 00:00:00+00:00,1.32297,1.32351,1.32297,1.32346,268
2021-12-15 01:00:00+00:00,1.32344,1.32368,1.32316,1.32329,449
2021-12-15 02:00:00+00:00,1.32326,1.32346,1.32304,1.32325,298
2021-12-15 03:00:00+00:00,1.32322,1.32322,1.32272,1.32308,204
2021-12-15 04:00:00+00:00,1.32311,1.32388,1.32311,1.32381,233
2021-12-15 05:00:00+00:00,1.32378,1.32446,1.32374,1.32428,339
2021-12-15 06:00:00+00:00,1.3243,1.32472,1.32367,1.32418,536
2021-12-15 07:00:00+00:00,1.32422,1.32638,1.32412,1.32514,1824
2021-12-15 08:00:00+00:00,1.32512,1.32828,1.32459,1.32736,1945
2021-12-15 09:00:00+00:00,1.32738,1.32777,1.32572,1.32603,1587
2021-12-15 10:00:00+00:00,1.32606,1.32679,1.32534,1.32616,1175
2021-12-15 11:00:00+00:00,1.32614,1.32678,1.32477,1.32619,1144
2021-12-15 12:00:00+00:00,1.32617,1.32617,1.32526,1.32575,1477
2021-12-15 13:00:00+00:00,1.32578,1.32627,1.32462,1.3256,2142
2021-12-15 14:00:00+00:00,1.32558,1.32594,1.32172,1.32175,2662
2021-12-15 15:00:00+00:00,1.32172,1.32262,1.32066,1.32154,2651
2021-12-15 16:00:00+00:00,1.32151,1.32274,1.32063,1.32114,1732
2021-12-15 17:00:00+00:00,1.32116,1.32206,1.32063,1.32123,1145
2021-12-15 18:00:00+00:00,1.32125,1.322,1.3208,1.32191,842
2021-12-15 19:00:00+00:00,1.32186,1.32427,1.3172,1.32386,11973
2021-12-15 20:00:00+00:00,1.32388,1.32735,1.32304,1.3261,3916
2021-12-15 21:00:00+00:00,1.32613,1.32664,1.32603,1.32621,533
2021-12-15 22:00:00+00:00,1.32637,1.3269,1.32583,1.3264,123
2021-12-15 23:00:00+00:00,1.32634,1.3269,1.32615,1.32623,263
2021-12-16 00:00:00+00:00,1.32625,1.32638,1.32494,1.32558,878
2021-12-16 01:00:00+00:00,1.32555,1.32616,1.32503,1.32533,874
2021-12-16 02:00:00+00:00,1.32536,1.32556,1.32484,1.3251,526
2021-12-16 03:00:00+00:00,1.32507,1.3256,1.32489,1.32529,415
2021-12-16 04:00:00+00:00,1.32532,1.32564,1.32486,1.32493,384
2021-12-16 05:00:00+00:00,1.32491,1.32496,1.32414,1.32434,317
2021-12-16 06:00:00+00:00,1.32437,1.3254,1.3242,1.32519,613
2021-12-16 07:00:00+00:00,1.32522,1.32664,1.32514,1.32645,1525
2021-12-16 08:00:00+00:00,1.32648,1.33032,1.32648,1.32988,2507
2021-12-16 09:00:00+00:00,1.32992,1.33028,1.32894,1.32918,2177
2021-12-16 10:00:00+00:00,1.3292,1.32954,1.32796,1.32834,1796
2021-12-16 11:00:00+00:00,1.32832,1.3285,1.32585,1.3278,1945
2021-12-16 12:00:00+00:00,1.32794,1.3369,1.32784,1.33512,9851
2021-12-16 13:00:00+00:00,1.33509,1.33746,1.3346,1.33566,3950
2021-12-16 14:00:00+00:00,1.33568,1.33574,1.33275,1.3328,4357
2021-12-16 15:00:00+00:00,1.33278,1.3338,1.3315,1.3331,2891
2021-12-16 16:00:00+00:00,1.33308,1.33336,1.33142,1.33232,1880
2021-12-16 17:00:00+00:00,1.33235,1.33254,1.3307,1.3319,1082
2021-12-16 18:00:00+00:00,1.33188,1.33188,1.33092,1.33095,660
2021-12-16 19:00:00+00:00,1.33098,1.33146,1.33048,1.33098,916
2021-12-16 20:00:00+00:00,1.33095,1.33254,1.33028,1.33246,1115
2021-12-16 21:00:00+00:00,1.33244,1.33282,1.33208,1.3323,485
2021-12-16 22:00:00+00:00,1.33245,1.33257,1.33191,1.33243,32
2021-12-16 23:00:00+00:00,1.33237,1.33259,1.33209,1.33228,245
2021-12-17 00:00:00+00:00,1.3323,1.33318,1.33226,1.33259,649
2021-12-17 01:00:00+00:00,1.33256,1.33299,1.33214,1.33253,549
2021-12-17 02:00:00+00:00,1.3325,1.33308,1.3324,1.33267,442
2021-12-17 03:00:00+00:00,1.3327,1.33282,1.33189,1.33212,467
2021-12-17 04:00:00+00:00,1.33208,1.33264,1.33198,1.33262,450
2021-12-17 05:00:00+00:00,1.33264,1.33368,1.33246,1.33364,586
2021-12-17 06:00:00+00:00,1.33362,1.33384,1.33236,1.33266,741
2021-12-17 07:00:00+00:00,1.33268,1.33281,1.33066,1.33093,1710
2021-12-17 08:00:00+00:00,1.33091,1.3328,1.33062,1.33232,2761
2021-12-17 09:00:00+00:00,1.33234,1.33394,1.33169,1.33181,2239
2021-12-17 10:00:00+00:00,1.33178,1.33178,1.32846,1.32896,2096
2021-12-17 11:00:00+00:00,1.32894,1.32948,1.32816,1.32878,1411
2021-12-17 12:00:00+00:00,1.32876,1.32968,1.32804,1.32964,1526
2021-12-17 13:00:00+00:00,1.32966,1.3304,1.32872,1.32902,1914
2021-12-17 14:00:00+00:00,1.329,1.3298,1.32714,1.32822,2637
2021-12-17 15:00:00+00:00,1.32819,1.32826,1.32622,1.3263,2697
2021-12-17 16:00:00+00:00,1.32634,1.32739,1.32566,1.32686,2132
2021-12-17 17:00:00+00:00,1.32684,1.32684,1.32558,1.32616,1119
2021-12-17 18:00:00+00:00,1.32613,1.32658,1.32499,1.32506,879
2021-12-17 19:00:00+00:00,1.32508,1.32587,1.32469,1.32508,834
2021-12-17 20:00:00+00:00,1.32506,1.32522,1.32352,1.32352,753
2021-12-17 21:00:00+00:00,1.32355,1.32422,1.32314,1.32377,654
2021-12-19 22:00:00+00:00,1.3241,1.32466,1.3234,1.32376,442
2021-12-19 23:00:00+00:00,1.32384,1.324,1.32224,1.32292,426
2021-12-20 00:00:00+00:00,1.32295,1.32362,1.3227,1.32357,544
2021-12-20 01:00:00+00:00,1.32354,1.32354,1.32232,1.32274,593
2021-12-20 02:00:00+00:00,1.32272,1.32312,1.32218,1.3231,514
2021-12-20 03:00:00+00:00,1.32307,1.32326,1.32259,1.32264,366
2021-12-20 04:00:00+00:00,1.32261,1.3228,1.32248,1.32256,324
2021-12-20 05:00:00+00:00,1.3226,1.32272,1.32197,1.32224,476
2021-12-20 06:00:00+00:00,1.32222,1.3225,1.3217,1.32212,778
2021-12-20 07:00:00+00:00,1.3221,1.3221,1.32026,1.3214,1717
2021-12-20 08:00:00+00:00,1.32136,1.32138,1.31997,1.32047,2173
2021-12-20 09:00:00+00:00,1.3205,1.32068,1.31736,1.31852,2356
2021-12-20 10:00:00+00:00,1.31855,1.32007,1.31836,1.31992,1997
2021-12-20 11:00:00+00:00,1.3199,1.32058,1.31902,1.32034,1005
2021-12-20 12:00:00+00:00,1.32038,1.32188,1.32018,1.32154,1208
2021-12-20 13:00:00+00:00,1.32156,1.32446,1.32146,1.32394,2537
2021-12-20 14:00:00+00:00,1.32392,1.32434,1.32234,1.32263,2281
2021-12-20 15:00:00+00:00,1.3226,1.32309,1.3208,1.3221,2675
2021-12-20 16:00:00+00:00,1.32208,1.32289,1.3206,1.32212,1814
2021-12-20 17:00:00+00:00,1.32214,1.32246,1.3209,1.32106,986
2021-12-20 18:00:00+00:00,1.32104,1.32152,1.32096,1.32102,561
2021-12-20 19:00:00+00:00,1.32104,1.32191,1.32016,1.32016,700
2021-12-20 20:00:00+00:00,1.32018,1.32092,1.32003,1.3209,628
2021-12-20 21:00:00+00:00,1.32087,1.32136,1.32072,1.32093,300
2021-12-20 22:00:00+00:00,1.32068,1.32163,1.32068,1.32077,150
2021-12-20 23:00:00+00:00,1.32071,1.32118,1.32071,1.32094,200
2021-12-21 00:00:00+00:00,1.32096,1.321,1.31978,1.32036,490
2021-12-21 01:00:00+00:00,1.32039,1.32139,1.31989,1.3212,735
2021-12-21 02:00:00+00:00,1.32122,1.32141,1.32089,1.32118,365
2021-12-21 03:00:00+00:00,1.32116,1.32142,1.32098,1.32125,324
2021-12-21 04:00:00+00:00,1.32122,1.32138,1.32082,1.32099,165
2021-12-21 05:00:00+00:00,1.32102,1.32194,1.32098,1.32176,327
2021-12-21 06:00:00+00:00,1.32178,1.32202,1.32121,1.32187,490
2021-12-21 07:00:00+00:00,1.3219,1.32242,1.32102,1.32207,1342
2021-12-21 08:00:00+00:00,1.3221,1.32516,1.32186,1.32401,2209
2021-12-21 09:00:00+00:00,1.32398,1.32514,1.32356,1.32474,1603
2021-12-21 10:00:00+00:00,1.32476,1.32622,1.32466,1.32471,1425
2021-12-21 11:00:00+00:00,1.32473,1.32616,1.3241,1.32446,1624
2021-12-21 12:00:00+00:00,1.32448,1.32556,1.32424,1.32546,980
2021-12-21 13:00:00+00:00,1.32543,1.32594,1.32404,1.3254,1485
2021-12-21 14:00:00+00:00,1.32542,1.32615,1.3243,1.32451,1919
2021-12-21 15:00:00+00:00,1.32454,1.32492,1.32307,1.32332,2646
2021-12-21 16:00:00+00:00,1.3233,1.32534,1.3231,1.32478,1548
2021-12-21 17:00:00+00:00,1.32476,1.32528,1.32447,1.32489,693
2021-12-21 18:00:00+00:00,1.32491,1.32576,1.32468,1.32572,662
2021-12-21 19:00:00+00:00,1.32574,1.32671,1.3256,1.32645,457
2021-12-21 20:00:00+00:00,1.32642,1.3271,1.32578,1.3269,552
2021-12-21 21:00:00+00:00,1.32688,1.32705,1.32616,1.32696,271
2021-12-21 22:00:00+00:00,1.32611,1.3271,1.32594,1.32673,214
2021-12-21 23:00:00+00:00,1.32679,1.3271,1.32659,1.32682,158
2021-12-22 00:00:00+00:00,1.32686,1.3271,1.32588,1.32595,343
2021-12-22 01:00:00+00:00,1.32598,1.32752,1.32598,1.3272,535
2021-12-22 02:00:00+00:00,1.32723,1.32734,1.32588,1.3261,422
2021-12-22 03:00:00+00:00,1.32607,1.3261,1.32562,1.32564,259
2021-12-22 04:00:00+00:00,1.3256,1.32562,1.32512,1.3254,182
2021-12-22 05:00:00+00:00,1.32537,1.32552,1.32481,1.3249,430
2021-12-22 06:00:00+00:00,1.32492,1.32566,1.32404,1.32515,740
2021-12-22 07:00:00+00:00,1.32512,1.32747,1.32446,1.32734,1249
2021-12-22 08:00:00+00:00,1.32731,1.32822,1.32642,1.32696,1844
2021-12-22 09:00:00+00:00,1.32694,1.32911,1.3264,1.32856,1406
